market_value,age,height,preferred_foot,attacking,technical,tactical,defending,creativity,saves,anticipation,ball_distribution,aerial,avg_score_last_12_months,appearances_last_12_months,point_of_tournament,pos_D,pos_F,pos_G,pos_M
1600,34,180,2,69,59,45,26,51,0,0,0,0,7.02,30,1681.13,0,1,0,0
4900,28,176,1,69,79,38,24,74,0,0,0,0,7.51,19,1681.13,0,0,0,1
4800,23,182,2,57,51,38,38,53,0,0,0,0,6.9,30,1681.13,0,0,0,1
2700,22,173,2,55,51,40,35,50,0,0,0,0,6.63,26,1681.13,0,0,0,1
1800,30,180,1,57,57,41,38,57,0,0,0,0,6.88,12,1681.13,0,0,0,1
1000,26,191,2,48,49,39,41,50,0,0,0,0,6.6,18,1681.13,0,0,0,1
825,23,180,1,46,51,40,51,48,0,0,0,0,6.87,27,1681.13,0,0,0,1
2200,31,167,2,53,56,31,36,57,0,0,0,0,6.7,20,1681.13,0,0,0,1
185,24,184,2,50,58,49,52,51,0,0,0,0,7.07,30,1681.13,0,0,0,1
2800,26,180,2,52,58,45,45,54,0,0,0,0,6.98,32,1681.13,0,0,0,1
210,35,188,2,34,45,58,69,37,0,0,0,0,6.86,36,1681.13,1,0,0,0
1800,27,179,1,34,44,53,67,39,0,0,0,0,6.87,28,1681.13,1,0,0,0
825,26,173,2,38,44,49,65,44,0,0,0,0,6.82,30,1681.13,1,0,0,0
330,32,180,2,34,42,42,52,40,0,0,0,0,6.49,20,1681.13,1,0,0,0
1900,26,190,1,0,0,40,0,0,57,39,55,48,6.92,29,1681.13,0,0,1,0
1900,26,181,2,61,52,48,32,43,0,0,0,0,6.67,22,1681.13,0,1,0,0
2100,22,184,1,58,48,36,32,46,0,0,0,0,6.7,41,1681.13,0,1,0,0
2400,33,180,2,61,71,54,46,68,0,0,0,0,7.55,34,1681.13,0,0,0,1
4200,25,170,2,56,61,45,39,61,0,0,0,0,7.07,50,1681.13,0,0,0,1
4100,26,173,2,65,63,46,35,64,0,0,0,0,7.14,36,1681.13,0,0,0,1
1200,25,169,2,53,51,36,36,53,0,0,0,0,6.75,22,1681.13,0,0,0,1
1900,27,170,0,46,53,38,44,47,0,0,0,0,6.58,17,1681.13,0,0,0,1
1200,33,189,2,49,53,48,46,53,0,0,0,0,6.82,32,1681.13,0,0,0,1
3300,28,181,2,47,56,50,55,49,0,0,0,0,7.05,42,1681.13,0,0,0,1
1000,21,175,2,53,45,38,42,48,0,0,0,0,6.69,34,1681.13,0,0,0,1
495,27,172,1,43,45,49,52,44,0,0,0,0,6.7,26,1681.13,0,0,0,1
1600,32,184,2,38,43,53,64,38,0,0,0,0,6.79,32,1681.13,1,0,0,0
750,29,179,2,39,47,50,68,39,0,0,0,0,6.98,38,1681.13,1,0,0,0
810,29,178,1,42,41,29,45,48,0,0,0,0,6.64,32,1681.13,1,0,0,0
480,25,182,2,45,53,45,60,47,0,0,0,0,6.98,32,1681.13,1,0,0,0
425,33,183,2,40,49,55,66,44,0,0,0,0,6.89,21,1681.13,1,0,0,0
220,37,190,2,0,0,55,0,0,63,49,60,58,6.96,39,1681.13,0,0,1,0
6500,32,163,2,73,64,55,31,61,0,0,0,0,7.25,22,1681.13,0,1,0,0
5200,30,185,1,66,58,44,29,59,0,0,0,0,7.0,28,1681.13,0,1,0,0
1600,19,171,0,52,54,41,43,47,0,0,0,0,6.79,23,1681.13,0,1,0,0
1900,24,177,2,58,45,33,26,38,0,0,0,0,6.48,18,1681.13,0,1,0,0
580,27,191,1,62,56,44,28,42,0,0,0,0,6.74,16,1681.13,0,1,0,0
1600,21,180,2,54,51,43,35,42,0,0,0,0,6.66,22,1681.13,0,1,0,0
2400,31,175,0,55,55,44,39,55,0,0,0,0,6.89,27,1681.13,0,0,0,1
545,27,179,2,46,50,59,61,48,0,0,0,0,7.18,31,1681.13,0,0,0,1
795,21,178,2,45,44,41,51,45,0,0,0,0,6.68,20,1681.13,0,0,0,1
1400,25,178,2,48,51,32,39,49,0,0,0,0,6.63,19,1681.13,0,0,0,1
1900,29,175,2,47,49,44,56,48,0,0,0,0,7.02,34,1681.13,1,0,0,0
275,33,188,2,33,41,56,73,37,0,0,0,0,7.0,25,1681.13,1,0,0,0
435,27,175,1,36,44,45,63,40,0,0,0,0,6.85,18,1681.13,1,0,0,0
770,29,186,2,33,41,46,63,35,0,0,0,0,6.6,17,1681.13,1,0,0,0
525,20,168,2,38,41,41,59,44,0,0,0,0,6.65,29,1681.13,1,0,0,0
365,30,187,2,35,45,43,60,36,0,0,0,0,6.66,19,1681.13,1,0,0,0
1200,34,190,2,0,0,49,0,0,60,47,58,57,6.93,14,1681.13,0,0,1,0
5400,29,186,2,73,59,54,33,47,0,0,0,0,7.22,36,1681.13,0,1,0,0
470,31,180,2,58,47,42,34,37,0,0,0,0,6.72,12,1681.13,0,1,0,0
29000,22,171,2,68,77,50,30,74,0,0,0,0,7.48,31,1681.13,0,0,0,1
1400,27,178,2,50,43,31,38,53,0,0,0,0,6.75,18,1681.13,0,0,0,1
4700,25,179,2,48,50,49,59,50,0,0,0,0,7.12,44,1681.13,0,0,0,1
2100,29,175,2,60,52,31,31,60,0,0,0,0,6.94,26,1681.13,0,0,0,1
740,27,177,2,55,52,36,37,50,0,0,0,0,6.81,24,1681.13,0,0,0,1
370,22,172,2,55,47,44,42,47,0,0,0,0,6.79,19,1681.13,0,0,0,1
1100,27,167,2,48,56,46,48,51,0,0,0,0,6.97,23,1681.13,0,0,0,1
145,36,175,2,48,51,51,52,52,0,0,0,0,6.97,22,1681.13,0,0,0,1
3200,28,181,1,32,42,44,59,35,0,0,0,0,6.62,26,1681.13,1,0,0,0
4700,19,178,1,42,44,35,52,47,0,0,0,0,6.76,33,1681.13,1,0,0,0
435,26,171,2,35,45,39,55,39,0,0,0,0,6.61,13,1681.13,1,0,0,0
2200,26,177,2,50,58,49,57,63,0,0,0,0,7.16,31,1681.13,1,0,0,0
1900,28,191,2,32,41,59,75,34,0,0,0,0,7.02,22,1681.13,1,0,0,0
660,31,180,1,35,45,53,64,41,0,0,0,0,6.87,24,1681.13,1,0,0,0
96,39,193,1,0,0,49,0,0,56,44,64,56,6.84,28,1681.13,0,0,1,0
5800,23,176,2,70,50,54,35,46,0,0,0,0,7.14,34,1681.13,0,1,0,0
3800,29,188,2,63,49,48,36,44,0,0,0,0,6.84,38,1681.13,0,1,0,0
1400,26,181,2,67,51,44,25,42,0,0,0,0,6.81,16,1681.13,0,1,0,0
3600,20,180,2,58,53,45,36,49,0,0,0,0,6.83,30,1681.13,0,1,0,0
8200,28,178,2,63,55,44,37,58,0,0,0,0,7.01,42,1681.13,0,0,0,1
2400,29,177,2,50,55,48,54,52,0,0,0,0,6.92,32,1681.13,0,0,0,1
3400,20,180,1,54,59,49,47,61,0,0,0,0,7.15,39,1681.13,0,0,0,1
460,24,179,2,49,52,43,48,49,0,0,0,0,6.74,28,1681.13,0,0,0,1
4200,23,183,1,45,44,48,55,44,0,0,0,0,6.66,21,1681.13,0,0,0,1
260,36,178,2,52,48,36,45,54,0,0,0,0,6.7,32,1681.13,0,0,0,1
4800,27,182,1,50,59,61,65,66,0,0,0,0,7.49,34,1681.13,1,0,0,0
1600,26,178,2,39,44,43,54,44,0,0,0,0,6.5,27,1681.13,1,0,0,0
625,30,190,2,37,46,60,70,41,0,0,0,0,6.97,36,1681.13,1,0,0,0
4100,30,187,2,37,48,60,68,43,0,0,0,0,6.86,31,1681.13,1,0,0,0
3200,28,195,2,35,46,63,70,41,0,0,0,0,6.93,33,1681.13,1,0,0,0
640,22,178,2,38,42,54,66,40,0,0,0,0,6.97,31,1681.13,1,0,0,0
1900,33,193,2,0,0,44,0,0,59,41,52,54,6.96,40,1681.13,0,0,1,0
245,26,190,2,0,0,48,0,0,57,47,52,53,6.81,34,1681.13,0,0,1,0
4900,27,185,0,69,62,53,35,58,0,0,0,0,7.19,35,1681.13,0,1,0,0
2400,33,177,2,69,53,46,30,49,0,0,0,0,7.12,32,1681.13,0,1,0,0
1500,22,169,2,59,52,45,37,45,0,0,0,0,6.71,18,1681.13,0,1,0,0
1300,33,178,0,66,60,56,37,54,0,0,0,0,7.24,26,1681.13,0,1,0,0
720,30,190,2,58,54,44,30,45,0,0,0,0,6.64,19,1681.13,0,1,0,0
1400,31,186,2,49,61,52,50,54,0,0,0,0,7.01,33,1681.13,0,0,0,1
1900,29,174,0,59,60,44,38,59,0,0,0,0,7.12,34,1681.13,0,0,0,1
1700,28,175,1,50,55,48,45,51,0,0,0,0,6.84,33,1681.13,0,0,0,1
1800,24,173,1,39,46,36,49,44,0,0,0,0,6.73,22,1681.13,1,0,0,0
485,34,181,1,34,48,57,69,42,0,0,0,0,7.03,28,1681.13,1,0,0,0
970,30,186,2,36,50,60,68,41,0,0,0,0,7.02,31,1681.13,1,0,0,0
950,30,174,1,38,53,43,59,47,0,0,0,0,6.9,21,1681.13,1,0,0,0
1100,22,179,2,39,44,46,61,43,0,0,0,0,6.81,35,1681.13,1,0,0,0
205,25,188,2,35,44,50,65,37,0,0,0,0,6.79,10,1681.13,1,0,0,0
2700,33,190,2,66,54,54,34,50,0,0,0,0,7.41,26,1681.13,0,1,0,0
1100,30,172,2,55,49,40,36,49,0,0,0,0,6.65,26,1681.13,0,1,0,0
1900,33,183,2,62,61,44,38,66,0,0,0,0,7.37,28,1681.13,0,0,0,1
2900,21,170,2,50,54,32,35,47,0,0,0,0,6.58,27,1681.13,0,0,0,1
1900,26,180,2,45,52,57,63,54,0,0,0,0,7.02,23,1681.13,0,0,0,1
320,35,173,1,45,47,44,60,47,0,0,0,0,6.94,18,1681.13,0,0,0,1
1100,28,177,2,44,50,49,51,44,0,0,0,0,6.81,18,1681.13,0,0,0,1
545,26,192,2,34,46,55,63,41,0,0,0,0,6.67,19,1681.13,1,0,0,0
575,21,185,2,43,54,53,56,46,0,0,0,0,7.1,30,1681.13,1,0,0,0
630,33,185,2,35,44,52,70,37,0,0,0,0,6.71,12,1681.13,1,0,0,0
645,31,193,2,0,0,45,0,0,48,58,67,57,6.6,16,1681.13,0,0,1,0
7400,22,168,2,66,48,42,30,54,0,0,0,0,6.79,17,1681.13,0,1,0,0
4800,28,178,2,63,43,52,34,48,0,0,0,0,6.84,22,1681.13,0,1,0,0
1600,22,180,2,61,59,46,39,55,0,0,0,0,6.94,27,1681.13,0,1,0,0
320,35,178,2,50,47,29,35,44,0,0,0,0,6.59,24,1681.13,0,0,0,1
1200,32,174,2,52,52,34,39,52,0,0,0,0,6.68,21,1681.13,0,0,0,1
935,34,175,2,53,54,41,38,57,0,0,0,0,6.88,33,1681.13,0,0,0,1
415,35,182,2,49,49,44,41,50,0,0,0,0,6.64,21,1681.13,0,0,0,1
2300,23,183,0,53,52,41,40,54,0,0,0,0,6.85,12,1681.13,0,0,0,1
960,29,177,1,42,48,50,62,48,0,0,0,0,6.79,23,1681.13,1,0,0,0
1600,24,179,2,39,42,43,56,44,0,0,0,0,6.68,17,1681.13,1,0,0,0
1800,22,185,2,34,45,52,67,39,0,0,0,0,6.84,27,1681.13,1,0,0,0
1900,29,182,2,38,45,53,64,40,0,0,0,0,6.7,12,1681.13,1,0,0,0
905,31,180,2,34,41,41,55,40,0,0,0,0,6.66,32,1681.13,1,0,0,0
1500,31,188,2,0,0,50,0,0,57,48,62,56,6.89,33,1681.13,0,0,1,0
165,34,188,2,0,0,58,0,0,52,47,59,63,6.69,16,1681.13,0,0,1,0
2600,23,183,2,70,60,52,33,50,0,0,0,0,6.94,18,1681.13,0,1,0,0
1600,24,185,2,54,48,43,40,44,0,0,0,0,6.64,25,1681.13,0,1,0,0
3200,25,178,2,60,55,45,39,61,0,0,0,0,7.02,30,1681.13,0,0,0,1
1900,22,180,0,54,60,46,39,51,0,0,0,0,7.0,25,1681.13,0,0,0,1
920,26,173,2,58,63,48,42,68,0,0,0,0,7.14,28,1681.13,0,0,0,1
2700,25,170,2,54,49,37,38,51,0,0,0,0,6.78,28,1681.13,0,0,0,1
220,24,183,2,52,44,37,36,47,0,0,0,0,6.64,25,1681.13,0,0,0,1
1400,26,180,2,50,55,40,46,50,0,0,0,0,6.77,19,1681.13,0,0,0,1
1200,30,193,0,33,42,48,60,34,0,0,0,0,6.69,32,1681.13,1,0,0,0
970,29,185,2,37,46,50,65,34,0,0,0,0,6.72,18,1681.13,1,0,0,0
970,24,190,2,39,45,56,65,44,0,0,0,0,6.86,21,1681.13,1,0,0,0
1600,31,176,2,68,51,56,33,48,0,0,0,0,6.91,17,1681.13,0,1,0,0
1500,31,178,2,60,50,39,31,52,0,0,0,0,6.78,29,1681.13,0,1,0,0
440,24,178,2,63,48,42,26,45,0,0,0,0,6.81,19,1681.13,0,1,0,0
8500,25,179,2,66,70,43,34,68,0,0,0,0,7.39,24,1681.13,0,0,0,1
3900,30,181,2,62,53,36,36,50,0,0,0,0,6.97,31,1681.13,0,0,0,1
2100,25,182,2,50,45,44,52,50,0,0,0,0,6.89,29,1681.13,0,0,0,1
2600,22,178,2,57,51,43,40,51,0,0,0,0,6.86,18,1681.13,0,0,0,1
145,38,179,2,45,49,54,51,49,0,0,0,0,6.85,25,1681.13,0,0,0,1
970,26,175,1,55,58,40,35,51,0,0,0,0,6.54,12,1681.13,0,0,0,1
765,29,178,2,36,46,65,80,40,0,0,0,0,6.78,14,1681.13,1,0,0,0
3700,26,183,1,36,51,48,58,44,0,0,0,0,6.76,40,1681.13,1,0,0,0
1900,21,180,2,44,51,33,42,52,0,0,0,0,6.64,29,1681.13,1,0,0,0
2100,27,179,1,42,53,47,57,47,0,0,0,0,6.68,22,1681.13,1,0,0,0
1600,31,188,0,34,43,53,65,37,0,0,0,0,6.75,26,1681.13,1,0,0,0
190,36,189,2,35,46,51,58,41,0,0,0,0,6.73,10,1681.13,1,0,0,0
425,31,183,2,34,38,43,62,38,0,0,0,0,6.68,21,1681.13,1,0,0,0
3200,29,185,2,0,0,52,0,0,58,52,58,61,7.1,17,1681.13,0,0,1,0
9700,29,180,2,76,62,59,31,57,0,0,0,0,7.18,40,1681.13,0,1,0,0
95,39,188,2,64,52,48,30,44,0,0,0,0,6.72,24,1681.13,0,1,0,0
4300,21,170,2,61,68,44,32,47,0,0,0,0,6.98,31,1681.13,0,1,0,0
920,21,175,1,60,47,45,33,42,0,0,0,0,6.69,20,1681.13,0,1,0,0
2100,22,175,2,61,60,39,36,53,0,0,0,0,6.98,41,1681.13,0,0,0,1
1500,25,182,2,52,53,44,44,54,0,0,0,0,6.97,34,1681.13,0,0,0,1
875,33,180,2,47,51,51,56,49,0,0,0,0,6.92,40,1681.13,0,0,0,1
4900,21,174,1,43,49,37,55,50,0,0,0,0,6.79,28,1681.13,1,0,0,0
1900,28,170,2,39,46,41,62,47,0,0,0,0,6.7,23,1681.13,1,0,0,0
430,34,186,2,36,47,57,69,41,0,0,0,0,6.92,41,1681.13,1,0,0,0
2400,30,183,2,36,49,54,70,37,0,0,0,0,6.86,25,1681.13,1,0,0,0
2800,31,186,2,34,43,52,70,35,0,0,0,0,6.89,30,1681.13,1,0,0,0
1500,32,185,1,39,44,51,66,41,0,0,0,0,6.9,39,1681.13,1,0,0,0
3100,30,173,2,64,53,47,31,42,0,0,0,0,6.83,31,1681.13,0,1,0,0
2400,22,165,1,61,58,46,32,48,0,0,0,0,6.8,28,1681.13,0,1,0,0
4400,26,180,2,65,44,52,32,45,0,0,0,0,6.96,38,1681.13,0,1,0,0
1900,32,188,2,46,52,44,51,49,0,0,0,0,6.66,19,1681.13,0,0,0,1
635,29,178,0,54,49,40,44,51,0,0,0,0,6.81,31,1681.13,0,0,0,1
1400,25,183,0,50,51,34,38,50,0,0,0,0,6.66,20,1681.13,0,0,0,1
2100,29,175,2,45,49,46,52,47,0,0,0,0,6.79,19,1681.13,0,0,0,1
2600,25,175,2,56,54,47,50,58,0,0,0,0,7.18,30,1681.13,0,0,0,1
2400,28,188,2,36,51,62,68,45,0,0,0,0,7.08,30,1681.13,1,0,0,0
1900,28,174,2,43,48,32,50,50,0,0,0,0,6.8,23,1681.13,1,0,0,0
935,28,180,1,44,53,42,55,49,0,0,0,0,6.65,28,1681.13,1,0,0,0
550,24,186,2,36,47,55,65,43,0,0,0,0,6.79,32,1681.13,1,0,0,0
515,22,183,2,0,0,47,0,0,57,53,55,58,6.97,32,1681.13,0,0,1,0
3700,27,190,2,66,51,51,32,46,0,0,0,0,6.96,20,1681.13,0,1,0,0
1500,25,196,1,66,53,44,33,43,0,0,0,0,6.97,30,1681.13,0,1,0,0
1100,24,173,2,46,50,50,52,46,0,0,0,0,6.81,28,1681.13,0,0,0,1
2000,23,175,1,53,49,32,36,55,0,0,0,0,6.75,34,1681.13,0,0,0,1
6000,27,188,0,62,65,42,36,66,0,0,0,0,7.22,27,1681.13,0,0,0,1
1400,24,183,2,51,50,38,42,51,0,0,0,0,6.8,31,1681.13,0,0,0,1
1400,24,176,2,52,49,30,33,46,0,0,0,0,6.55,27,1681.13,0,0,0,1
1500,22,177,1,38,40,26,47,39,0,0,0,0,6.56,19,1681.13,1,0,0,0
3100,30,182,1,36,43,52,73,36,0,0,0,0,6.94,15,1681.13,1,0,0,0
975,24,180,1,44,56,50,64,52,0,0,0,0,6.88,31,1681.13,1,0,0,0
775,29,184,2,35,44,40,55,42,0,0,0,0,6.64,22,1681.13,1,0,0,0
2400,33,187,2,0,0,51,0,0,58,47,55,56,6.94,34,1681.13,0,0,1,0
12400,29,176,0,71,64,45,28,64,0,0,0,0,7.19,35,1681.13,0,1,0,0
5700,25,191,2,66,56,47,31,46,0,0,0,0,6.81,18,1681.13,0,1,0,0
3700,24,178,1,59,57,38,40,51,0,0,0,0,6.82,36,1681.13,0,1,0,0
390,34,188,0,64,57,43,33,42,0,0,0,0,6.7,31,1681.13,0,1,0,0
825,26,181,2,62,59,40,32,52,0,0,0,0,6.81,20,1681.13,0,1,0,0
1000,29,177,0,62,58,35,30,56,0,0,0,0,6.96,36,1681.13,0,0,0,1
2900,27,169,2,55,51,33,39,55,0,0,0,0,6.81,23,1681.13,0,0,0,1
290,34,182,1,47,55,50,52,49,0,0,0,0,6.96,38,1681.13,0,0,0,1
1400,24,175,2,49,48,43,47,45,0,0,0,0,6.7,30,1681.13,0,0,0,1
1400,31,184,2,45,46,52,59,44,0,0,0,0,6.71,34,1681.13,0,0,0,1
1400,28,180,2,48,50,33,44,48,0,0,0,0,6.7,38,1681.13,0,0,0,1
3700,30,190,2,37,48,59,69,41,0,0,0,0,6.91,23,1681.13,1,0,0,0
1500,27,180,2,42,49,52,62,49,0,0,0,0,6.92,33,1681.13,1,0,0,0
1800,24,191,2,34,45,54,69,38,0,0,0,0,6.9,33,1681.13,1,0,0,0
880,32,178,1,42,51,47,61,51,0,0,0,0,6.95,31,1681.13,1,0,0,0
1500,29,188,2,33,43,55,64,38,0,0,0,0,6.91,24,1681.13,1,0,0,0
465,35,196,1,0,0,44,0,0,61,36,55,58,6.83,31,1681.13,0,0,1,0
1100,32,186,0,62,52,46,31,43,0,0,0,0,6.71,26,1681.13,0,1,0,0
1400,30,180,2,67,60,51,33,50,0,0,0,0,6.94,16,1681.13,0,1,0,0
1600,28,183,2,60,52,36,33,51,0,0,0,0,6.84,31,1681.13,0,1,0,0
10800,28,179,0,63,64,52,34,55,0,0,0,0,7.01,22,1681.13,0,0,0,1
2100,31,180,0,59,54,41,35,59,0,0,0,0,6.87,31,1681.13,0,0,0,1
2600,23,175,2,51,60,43,38,55,0,0,0,0,6.72,32,1681.13,0,0,0,1
1000,27,172,2,46,54,52,55,46,0,0,0,0,6.76,30,1681.13,0,0,0,1
580,33,174,2,53,47,30,37,47,0,0,0,0,6.75,31,1681.13,0,0,0,1
1800,30,186,2,37,48,51,57,42,0,0,0,0,6.91,34,1681.13,1,0,0,0
2300,26,186,2,36,46,48,65,39,0,0,0,0,6.69,17,1681.13,1,0,0,0
1300,32,178,2,47,51,44,48,52,0,0,0,0,6.92,27,1681.13,1,0,0,0
480,23,188,1,37,44,46,61,43,0,0,0,0,6.94,34,1681.13,1,0,0,0
2100,28,175,2,43,48,39,50,47,0,0,0,0,6.72,34,1681.13,1,0,0,0
640,29,185,2,34,43,51,59,37,0,0,0,0,6.73,14,1681.13,1,0,0,0
865,32,190,2,0,0,51,0,0,64,44,63,54,7.08,33,1681.13,0,0,1,0
10200,27,185,2,71,51,53,32,48,0,0,0,0,7.19,37,1681.13,0,1,0,0
1800,20,178,2,59,59,38,33,39,0,0,0,0,6.6,27,1681.13,0,1,0,0
480,28,188,2,56,45,47,34,41,0,0,0,0,6.69,33,1681.13,0,1,0,0
2400,32,169,1,67,64,36,29,70,0,0,0,0,7.19,40,1681.13,0,0,0,1
1400,32,180,1,49,56,53,54,52,0,0,0,0,6.94,30,1681.13,0,0,0,1
1700,25,176,2,55,52,35,38,56,0,0,0,0,6.83,33,1681.13,0,0,0,1
825,30,182,2,52,52,42,48,51,0,0,0,0,6.98,32,1681.13,0,0,0,1
770,33,188,1,35,46,54,65,41,0,0,0,0,6.86,30,1681.13,1,0,0,0
1600,32,174,2,40,45,38,56,44,0,0,0,0,6.57,18,1681.13,1,0,0,0
1100,26,185,2,38,45,51,61,41,0,0,0,0,6.81,23,1681.13,1,0,0,0
825,27,180,1,43,52,47,58,49,0,0,0,0,6.8,22,1681.13,1,0,0,0
730,25,183,2,35,41,42,56,40,0,0,0,0,6.66,32,1681.13,1,0,0,0
1100,28,190,2,35,43,52,70,36,0,0,0,0,6.96,25,1681.13,1,0,0,0
285,26,173,2,39,47,41,60,47,0,0,0,0,6.66,19,1681.13,1,0,0,0
3200,32,178,2,80,69,48,19,71,0,0,0,0,7.03,38,1681.13,0,1,0,0
2600,22,171,2,60,51,42,30,43,0,0,0,0,6.77,33,1681.13,0,1,0,0
4400,23,185,2,66,52,50,31,41,0,0,0,0,6.94,36,1681.13,0,1,0,0
13600,23,177,1,61,59,41,37,58,0,0,0,0,7.19,36,1681.13,0,0,0,1
6600,25,179,1,63,57,40,35,70,0,0,0,0,7.02,38,1681.13,0,0,0,1
2700,29,180,2,47,49,49,53,47,0,0,0,0,6.87,39,1681.13,0,0,0,1
1600,35,173,1,60,56,40,39,64,0,0,0,0,7.01,38,1681.13,0,0,0,1
1600,25,179,2,52,52,35,41,53,0,0,0,0,6.85,38,1681.13,0,0,0,1
2600,23,181,2,48,51,49,49,52,0,0,0,0,7.0,35,1681.13,0,0,0,1
375,33,171,2,44,47,34,40,44,0,0,0,0,6.64,20,1681.13,0,0,0,1
1900,27,185,2,34,42,50,66,35,0,0,0,0,6.77,28,1681.13,1,0,0,0
3400,25,186,2,36,48,59,66,41,0,0,0,0,7.0,26,1681.13,1,0,0,0
695,32,185,1,35,49,60,70,39,0,0,0,0,6.84,38,1681.13,1,0,0,0
630,26,180,1,41,47,42,59,46,0,0,0,0,6.84,36,1681.13,1,0,0,0
970,32,184,2,37,43,34,55,41,0,0,0,0,6.66,31,1681.13,1,0,0,0
1500,34,189,1,0,0,45,0,0,53,44,56,53,6.86,40,1681.13,0,0,1,0
6500,18,179,1,64,60,49,33,45,0,0,0,0,7.06,27,1681.13,0,1,0,0
10600,21,186,2,63,58,44,36,54,0,0,0,0,6.91,21,1681.13,0,1,0,0
1600,23,183,2,62,48,51,37,40,0,0,0,0,6.69,20,1681.13,0,1,0,0
4700,20,183,1,61,58,38,29,57,0,0,0,0,6.82,22,1681.13,0,1,0,0
3900,24,167,2,64,64,40,29,65,0,0,0,0,7.08,29,1681.13,0,0,0,1
2600,23,186,2,41,48,53,61,43,0,0,0,0,6.93,28,1681.13,0,0,0,1
220,37,159,2,56,57,44,40,63,0,0,0,0,6.72,16,1681.13,0,0,0,1
3200,26,193,2,52,58,46,48,53,0,0,0,0,6.92,27,1681.13,0,0,0,1
2200,23,184,2,52,56,47,54,48,0,0,0,0,6.82,18,1681.13,0,0,0,1
1100,22,175,2,50,43,33,37,50,0,0,0,0,6.69,17,1681.13,0,0,0,1
2600,29,185,2,34,47,51,65,41,0,0,0,0,6.92,23,1681.13,1,0,0,0
1600,21,180,2,37,45,48,65,41,0,0,0,0,6.83,31,1681.13,1,0,0,0
1500,19,180,2,41,46,30,48,44,0,0,0,0,6.61,19,1681.13,1,0,0,0
970,26,188,1,36,47,60,71,45,0,0,0,0,6.86,24,1681.13,1,0,0,0
800,26,183,2,36,44,50,67,36,0,0,0,0,6.97,24,1681.13,1,0,0,0
260,25,193,2,0,0,55,0,0,56,46,62,52,7.04,17,1681.13,0,0,1,0
275,27,188,2,0,0,53,0,0,53,34,66,51,6.77,14,1681.13,0,0,1,0
8600,26,190,2,66,57,58,39,47,0,0,0,0,6.93,36,1681.13,0,1,0,0
3900,29,165,2,61,52,42,37,57,0,0,0,0,6.85,21,1681.13,0,1,0,0
7300,21,167,2,64,67,45,34,57,0,0,0,0,6.96,23,1681.13,0,0,0,1
1900,34,179,2,49,52,54,61,49,0,0,0,0,6.92,20,1681.13,0,0,0,1
4100,24,170,1,50,52,42,50,52,0,0,0,0,6.82,20,1681.13,0,0,0,1
1500,31,178,2,52,49,39,44,52,0,0,0,0,6.76,18,1681.13,0,0,0,1
380,20,178,1,50,52,42,38,44,0,0,0,0,6.66,21,1681.13,0,0,0,1
760,25,185,2,45,51,54,55,49,0,0,0,0,6.72,19,1681.13,0,0,0,1
1500,22,181,2,41,47,40,59,42,0,0,0,0,6.75,10,1681.13,1,0,0,0
1200,27,193,2,37,46,52,66,41,0,0,0,0,6.94,31,1681.13,1,0,0,0
2100,25,180,1,39,46,40,58,43,0,0,0,0,6.71,26,1681.13,1,0,0,0
120,35,196,2,34,42,47,60,33,0,0,0,0,6.71,14,1681.13,1,0,0,0
545,27,183,1,40,51,33,54,41,0,0,0,0,6.69,26,1681.13,1,0,0,0
515,32,189,2,33,40,46,66,33,0,0,0,0,6.79,30,1681.13,1,0,0,0
1100,25,191,2,0,0,42,0,0,59,49,55,46,6.84,29,1681.13,0,0,1,0
1100,33,190,2,75,65,61,35,60,0,0,0,0,7.53,37,1681.13,0,1,0,0
4400,27,184,1,66,60,51,28,47,0,0,0,0,6.9,31,1681.13,0,1,0,0
1800,24,185,2,60,47,46,37,43,0,0,0,0,6.76,17,1681.13,0,1,0,0
2900,28,172,2,46,48,50,49,48,0,0,0,0,6.75,31,1681.13,0,0,0,1
5300,29,172,2,70,67,42,31,68,0,0,0,0,7.28,32,1681.13,0,0,0,1
390,33,183,2,45,49,45,51,44,0,0,0,0,6.73,19,1681.13,0,0,0,1
1900,26,188,2,36,52,52,67,41,0,0,0,0,7.02,31,1681.13,1,0,0,0
1000,31,178,2,41,47,48,63,46,0,0,0,0,6.77,27,1681.13,1,0,0,0
875,27,192,2,37,46,70,76,42,0,0,0,0,7.06,23,1681.13,1,0,0,0
1100,29,172,2,41,51,38,57,45,0,0,0,0,6.64,30,1681.13,1,0,0,0
340,29,182,1,46,54,41,54,52,0,0,0,0,6.96,11,1681.13,1,0,0,0
825,28,170,2,37,45,31,52,45,0,0,0,0,6.48,16,1681.13,1,0,0,0
1500,29,188,2,0,0,48,0,0,65,40,56,57,7.14,25,1681.13,0,0,1,0
335,35,187,2,0,0,53,0,0,58,48,58,58,7.1,12,1681.13,0,0,1,0
2300,33,169,2,65,55,46,27,42,0,0,0,0,6.95,20,1681.13,0,1,0,0
7100,23,177,2,63,68,47,38,55,0,0,0,0,7.06,30,1681.13,0,1,0,0
945,28,183,2,63,51,44,30,43,0,0,0,0,6.8,28,1681.13,0,1,0,0
5100,29,181,2,56,53,46,38,48,0,0,0,0,6.73,29,1681.13,0,0,0,1
2300,29,180,0,56,59,47,42,57,0,0,0,0,6.97,30,1681.13,0,0,0,1
3900,24,178,1,53,52,31,41,58,0,0,0,0,6.72,29,1681.13,0,0,0,1
